A604,59
A605,55
A606,25
A607,73
A608,31
A609,53
A610,51
A611,77
A612,35
A613,31
A614,65
A615,56
A616,84
A617,17
A618,34
A619,68
A620,64
A621,109
A622,93
A623,57
A624,66
A625,49
A626,19
A627,59
A628,65
A629,21
A630,21
A631,43
A632,36
A633,80
A634,31
A635,105
A636,76
A637,61
A638,103
A639,107
A640,59
A641,81
A642,32
A643,86
A644,66
A645,91
A646,10
A647,30
A648,107
A649,11
A650,54
A651,12
A652,24
A653,103
A654,72
A655,22
A656,39
A657,59
A658,78
A659,43
A660,96
A661,107
A662,97
A663,16
A664,13
A665,52
A666,14
A667,62
A668,84
A669,108
A670,95
A671,67
A672,28
A673,46
A674,78
A675,48
A676,63
A677,88
A678,81
A679,49
A680,28
A681,96
A682,86
A683,73
A684,84
A685,53
A686,29
A687,85
A688,53
A689,66
A690,63
A691,96
A692,41
A693,68
A694,99
A695,106
A696,75
A697,11
A698,42
A699,40
A700,101
A701,39
A702,110
A703,78
A704,52
A705,97
A706,98
A707,108
A708,42
A709,86
A710,99
A711,27
A712,47
A713,35
A714,10
A715,35
A716,81
A717,51
A718,17
A719,26
A720,40
A721,110
A722,31
A723,42
A724,95
A725,68
A726,46
A727,74
A728,29
A729,78
A730,23
A731,103
A732,60
A733,30
A734,18
A735,66
A736,71
A737,27
A738,38
A739,19
A740,11
A741,73
A742,94
A743,96
A744,61
A745,14
A746,66
A747,49
A748,21
A749,97
A750,76
A751,34
A752,72
A753,59
A754,88
A755,70
A756,100
A757,43
A758,50
A759,34
A760,72
A761,105
A762,34
A763,12
A764,109
A765,61
A766,63
A767,110
A768,74
A769,31
A770,18
A771,99
A772,74
A773,12
A774,99
A775,68
A776,48
A777,63
A778,79
A779,98
A780,45
A781,55
A782,57
A783,82
A784,52
A785,89
A786,62
A787,84
A788,32
A789,75
A790,106
A791,103
A792,51
A793,63
A794,21
A795,53
A796,38
A797,77
A798,18
A799,104
A800,24
A801,76
A802,27
A803,55
A804,89
A805,99
A806,76
A807,83
A808,74
A809,107
A810,40
A811,81
A812,91
A813,74
A814,51
A815,55
A816,70
A817,110
A818,62
A819,30
A820,49
A821,27
A822,24
A823,75
A824,100
A825,76
A826,84
A827,69
A828,36
A829,70
A830,93
A831,19
A832,89
A833,95
A834,51
A835,107
A836,21
A837,46
A838,103
A839,42
A840,30
A841,91
A842,68
A843,54
A844,25
A845,11
A846,70
A847,88
A848,58
A849,62
A850,93
A851,30
A852,39
A853,94
A854,12
A855,25
A856,65
A857,106
A858,22
A859,80
A860,50
A861,56
A862,37
A863,107
A864,71
A865,42
A866,61
A867,84
A868,53
A869,11
A870,64
A871,24
A872,73
A873,97
A874,45
A875,63
A876,69
A877,86
A878,32
A879,87
A880,106
A881,56
A882,65
A883,70
A884,84
A885,21
A886,42
A887,67
A888,106
A889,100
A890,61
A891,55
A892,91
A893,28
A894,107
A895,98
A896,68
A897,57
A898,94
A899,21
A900,109
A901,19
A902,84
A903,46
A904,42
A905,38
A906,93
A907,33
A908,68
A909,15
A910,15
A911,41
A912,40
A913,34
A914,12
A915,91
A916,98
A917,74
A918,97
A919,69
A920,92
A921,109
A922,20
A923,38
A924,36
A925,81
A926,12
A927,20
A928,27
A929,77
A930,32
A931,44
A932,103
A933,72
A934,58
A935,72
A936,24
A937,93
A938,47
A939,44
A940,69
A941,95
A942,12
A943,92
A944,107
A945,22
A946,78
A947,58
A948,72
A949,72
A950,106
A951,98
A952,63
A953,105
A954,85
A955,41
A956,71
A957,69
A958,11
A959,27
A960,45
A961,66
A962,51
A963,87
A964,10
A965,48
A966,95
A967,73
A968,106
A969,87
A970,87
A971,39
A972,17
A973,104
A974,18
A975,32
A976,27
A977,19
A978,110
A979,89
A980,46
A981,77
A982,11
A983,64
A984,109
A985,51
A986,26
A987,57
A988,64
A989,70
A990,58
A991,41
A992,26
A993,107
A994,44
A995,47
A996,93
A997,85
A998,92
A999,15
A1000,19
A1001,12
A1002,37
A1003,59
A1004,85
A1005,31
A1006,100
A1007,34
A1008,98
A1009,97
A1010,69
A1011,93
A1012,19
A1013,95
A1014,75
A1015,48
A1016,101
A1017,96
A1018,13
A1019,38
A1020,60
A1021,34
A1022,86
A1023,43
A1024,61
A1025,38
A1026,56
A1027,109
A1028,104
A1029,109
A1030,31
A1031,79
A1032,89
A1033,36
A1034,19
A1035,55
A1036,90
A1037,60
A1038,23
A1039,61
A1040,27
A1041,98
A1042,66
A1043,33
A1044,74
A1045,56
A1046,108
A1047,17
A1048,55
A1049,83
A1050,92
A1051,48
A1052,69
A1053,59
A1054,46
A1055,47
A1056,49
A1057,101
A1058,28
A1059,67
A1060,82
A1061,80
A1062,54
A1063,31
A1064,63
A1065,94
A1066,99
A1067,30
A1068,104
A1069,105
A1070,45
A1071,33
A1072,85
A1073,34
A1074,20
A1075,40
A1076,92
A1077,96
A1078,87
A1079,75
A1080,27
A1081,41
A1082,46
A1083,34
A1084,80
A1085,33
A1086,78
A1087,90
A1088,63
A1089,62
A1090,31
A1091,93
A1092,60
A1093,76
A1094,44
A1095,29
A1096,101
A1097,19
A1098,22
A1099,95
A1100,54
A1101,78
A1102,36
A1103,21
A1104,91
A1105,39
A1106,78
A1107,28
A1108,60
A1109,60
A1110,23
A1111,100
A1112,15
A1113,61
A1114,69
A1115,12
A1116,69
A1117,19
A1118,59
A1119,80
A1120,76
A1121,86
A1122,49
A1123,15
A1124,50
A1125,71
A1126,72
A1127,33
A1128,87
A1129,80
A1130,18
A1131,19
A1132,92
A1133,108
A1134,69
A1135,100
A1136,59
A1137,66
A1138,61
A1139,68
A1140,50
A1141,60
A1142,23
A1143,97
A1144,78
A1145,78
A1146,44
A1147,84
A1148,94
A1149,14
A1150,61
A1151,29
A1152,59
A1153,33
A1154,109
A1155,95
A1156,92
A1157,18
A1158,78
A1159,108
A1160,107
A1161,104
A1162,10
A1163,61
A1164,70
A1165,67
A1166,64
A1167,36
A1168,40
A1169,37
A1170,74
A1171,106
A1172,26
A1173,69
A1174,75
A1175,93
A1176,23
A1177,94
A1178,51
A1179,54
A1180,29
A1181,16
A1182,23
A1183,78
A1184,68
A1185,40
A1186,109
A1187,43
A1188,87
A1189,17
A1190,78
A1191,64
A1192,32
A1193,49
A1194,88
A1195,51
A1196,106
A1197,53
A1198,68
A1199,28
A1200,22
A1201,54
A1202,91
A1203,96
A1204,81
A1205,62
A1206,36
A1207,11
A1208,70
A1209,88
A1210,72
A1211,97
A1212,53
A1213,42
A1214,36
A1215,97
A1216,88
A1217,53
A1218,66
A1219,83
A1220,79
A1221,90
A1222,106
A1223,94
A1224,36
A1225,101
A1226,26
A1227,52
A1228,37
A1229,97
A1230,69
A1231,28
A1232,36
A1233,83
A1234,15
A1235,100
A1236,43
A1237,82
A1238,26
A1239,19
A1240,87
A1241,69
A1242,18
A1243,84
A1244,51
A1245,33
A1246,37
A1247,44
A1248,19
A1249,72
A1250,80
A1251,31
A1252,34
A1253,32
A1254,96
A1255,42
A1256,69
A1257,75
A1258,34
A1259,68
A1260,108
A1261,68
A1262,54
A1263,64
A1264,54
A1265,96
A1266,52
A1267,37
A1268,97
A1269,90
A1270,100
A1271,65
A1272,25
A1273,104
A1274,48
A1275,110
A1276,42
A1277,93
A1278,63
A1279,17
A1280,72
A1281,26
A1282,96
A1283,76
A1284,16
A1285,65
A1286,24
A1287,14
A1288,83
A1289,101
A1290,87
A1291,93
A1292,51
A1293,25
A1294,67
A1295,88
A1296,90
A1297,32
A1298,23
A1299,39
A1300,37
A1301,51
A1302,18
A1303,39
A1304,62
A1305,34
A1306,52
A1307,10
A1308,44
A1309,62
A1310,48
A1311,18
A1312,57
A1313,71
A1314,18
A1315,72
A1316,94
A1317,68
A1318,48
A1319,16
A1320,88
A1321,69
A1322,24
A1323,104
A1324,95
A1325,108
A1326,62
A1327,14
A1328,91
A1329,86
A1330,57
A1331,100
A1332,50
A1333,88
A1334,16
A1335,45
A1336,60
A1337,78
A1338,45
A1339,21
A1340,106
A1341,32
A1342,74
A1343,26
A1344,51
A1345,25
A1346,79
A1347,94
A1348,61
A1349,53
A1350,24
A1351,54
A1352,103
A1353,109
A1354,90
A1355,82
A1356,104
A1357,87
A1358,85
A1359,59
A1360,19
A1361,84
A1362,72
A1363,81
A1364,93
A1365,75
A1366,53
A1367,102
A1368,85
A1369,29
A1370,27
A1371,50
A1372,22
A1373,17
A1374,70
A1375,98
A1376,39
A1377,62
A1378,21
A1379,48
A1380,105
A1381,45
A1382,106
A1383,75
A1384,41
A1385,96
A1386,97
A1387,70
A1388,34
A1389,29
A1390,56
A1391,13
A1392,45
A1393,40
A1394,88
A1395,66
A1396,57
A1397,105
A1398,20
A1399,52
A1400,92
A1401,12
A1402,55
A1403,94
A1404,85
A1405,55
A1406,46
A1407,41
A1408,36
A1409,105
A1410,102
A1411,78
A1412,73
A1413,87
A1414,19
A1415,86
A1416,96
A1417,34
A1418,89
A1419,17
A1420,84
A1421,39
A1422,102
A1423,54
A1424,39
A1425,19
A1426,32
A1427,32
A1428,37
A1429,25
A1430,23
A1431,92
A1432,20
A1433,38
A1434,93
A1435,22
A1436,77
A1437,55
A1438,22
A1439,11
A1440,81
A1441,68
A1442,65
A1443,66
A1444,33
A1445,78
A1446,46
A1447,76
A1448,34
A1449,57
A1450,69
A1451,14
A1452,33
A1453,31
A1454,90
A1455,83
A1456,30
A1457,75
A1458,36
A1459,66
A1460,79
A1461,74
A1462,100
A1463,73
A1464,99
A1465,67
A1466,107
A1467,10
A1468,15
A1469,95
A1470,11
A1471,10
A1472,23
A1473,17
A1474,58
A1475,32
A1476,21
A1477,21
A1478,12
A1479,72
A1480,28
A1481,29
A1482,68
A1483,86
A1484,91
A1485,108
A1486,52
A1487,74
A1488,13
A1489,61
A1490,17
A1491,108
A1492,86
A1493,41
A1494,49
A1495,92
A1496,108
A1497,82
A1498,72
A1499,12
A1500,57
A1501,66
A1502,73
A1503,110
A1504,99
A1505,58
A1506,52
A1507,24
A1508,36
A1509,20
A1510,18
A1511,53
A1512,25
A1513,67
A1514,27
A1515,28
A1516,39
A1517,83
A1518,94
A1519,84
A1520,28
A1521,67
A1522,98
A1523,68
A1524,87
A1525,98
A1526,37
A1527,10
A1528,22
A1529,102
A1530,57
A1531,15
A1532,110
A1533,93
A1534,48
A1535,63
A1536,58
A1537,98
A1538,79
A1539,50
A1540,23
A1541,70
A1542,11
A1543,96
A1544,84
A1545,98
A1546,46
A1547,23
A1548,50
A1549,48
A1550,94
A1551,63
A1552,105
A1553,11
A1554,33
A1555,71
A1556,106
A1557,54
A1558,29
A1559,16
A1560,54
A1561,70
A1562,25
A1563,110
A1564,100
A1565,39
A1566,85
A1567,102
A1568,14
A1569,65
A1570,34
A1571,65
A1572,76
A1573,102
A1574,10
A1575,49
A1576,44
A1577,23
A1578,110
A1579,75
A1580,43
A1581,47
A1582,58
A1583,57
A1584,12
A1585,66
A1586,74
A1587,69
A1588,11
A1589,82
A1590,94
A1591,33
A1592,95
A1593,57
A1594,94
A1595,94
A1596,108
A1597,92
A1598,94
A1599,39
A1600,102
A1601,69
A1602,25
A1603,65
A1604,33
A1605,40
A1606,27
A1607,25
A1608,28
A1609,27
A1610,12
A1611,52
A1612,37
A1613,62
A1614,92
A1615,12
A1616,50
A1617,57
A1618,48
A1619,86
A1620,102
A1621,88
A1622,25
A1623,68
A1624,93
A1625,85
A1626,17
A1627,15
A1628,110
A1629,19
A1630,38
A1631,80
A1632,40
A1633,48
A1634,31
A1635,16
A1636,100
A1637,62
A1638,85
A1639,17
A1640,52
A1641,13
A1642,92
A1643,94
A1644,82
A1645,41
A1646,39
A1647,54
A1648,63
A1649,16
A1650,41
A1651,43
A1652,104
A1653,93
A1654,72
A1655,107
A1656,60
A1657,47
A1658,34
A1659,39
A1660,101
A1661,31
A1662,16
A1663,88
A1664,47
A1665,67
A1666,42
A1667,10
A1668,105
A1669,98
A1670,13
A1671,86
A1672,85
A1673,102
A1674,43
A1675,22
A1676,89
A1677,61
A1678,80
A1679,64
A1680,42
A1681,11
A1682,54
A1683,61
A1684,43
A1685,42
A1686,65
A1687,21
A1688,75
A1689,81
A1690,100
A1691,83
A1692,89
A1693,82
A1694,15
A1695,107
A1696,103
A1697,46
A1698,13
A1699,67
A1700,77
A1701,106
A1702,26
A1703,46
A1704,96
A1705,86
A1706,33
A1707,109
A1708,107
A1709,11
A1710,90
A1711,80
A1712,107
A1713,52
A1714,89
A1715,42
A1716,65
A1717,18
A1718,17
A1719,57
A1720,22
A1721,92
A1722,100
A1723,14
A1724,51
A1725,74
A1726,96
A1727,81
A1728,23
A1729,81
A1730,43
A1731,83
A1732,98
A1733,100
A1734,71
A1735,69
A1736,73
A1737,37
A1738,11
A1739,35
A1740,66
A1741,37
A1742,74
A1743,66
A1744,96
A1745,97
A1746,40
A1747,14
A1748,26
A1749,17
A1750,97
A1751,60
A1752,57
A1753,19
A1754,45
A1755,66
A1756,39
A1757,22
A1758,47
A1759,37
A1760,42
A1761,46
A1762,44
A1763,64
A1764,49
A1765,49
A1766,80
A1767,86
A1768,18
A1769,104
A1770,19
A1771,66
A1772,49
A1773,103
A1774,55
A1775,43
A1776,100
A1777,48
A1778,38
A1779,28
A1780,48
A1781,78
A1782,29
A1783,105
A1784,18
A1785,53
A1786,78
A1787,12
A1788,70
A1789,79
A1790,108
A1791,37
A1792,50
A1793,82
A1794,72
A1795,20
A1796,42
A1797,44
A1798,104
A1799,15
A1800,78
A1801,13
A1802,48
A1803,37
A1804,25
A1805,97
A1806,80
A1807,109
A1808,56
A1809,103
A1810,79
A1811,41
A1812,94
A1813,28
A1814,104
A1815,15
A1816,70
A1817,67
A1818,110
A1819,90
A1820,64
A1821,71
A1822,43
A1823,59
A1824,53
A1825,95
A1826,98
A1827,79
A1828,17
A1829,44
A1830,101
A1831,74
A1832,68
A1833,86
A1834,99
A1835,36
A1836,26
A1837,58
A1838,98
A1839,45
A1840,81
A1841,49
A1842,76
A1843,25
A1844,52
A1845,62
A1846,98
A1847,108
A1848,102
A1849,41
A1850,37
A1851,63
A1852,51
A1853,12
A1854,71
A1855,19
A1856,38
A1857,88
A1858,52
A1859,75
A1860,23
A1861,32
A1862,36
A1863,43
A1864,100
A1865,58
A1866,79
A1867,110
A1868,79
A1869,103
A1870,66
A1871,67
A1872,63
A1873,31
A1874,63
A1875,46
A1876,95
A1877,20
A1878,73
A1879,78
A1880,79
A1881,62
A1882,52
A1883,95
A1884,40
A1885,108
A1886,95
A1887,109
A1888,37
A1889,88
A1890,96
A1891,50
A1892,64
A1893,106
A1894,85
A1895,36
A1896,70
A1897,26
A1898,76
A1899,75
A1900,10
A1901,73
A1902,51
A1903,13
A1904,73
A1905,65
A1906,30
A1907,81
A1908,50
A1909,66
A1910,11
A1911,14
A1912,72
A1913,76
A1914,103
A1915,79
A1916,71
A1917,38
A1918,105
A1919,108
A1920,73
A1921,53
A1922,110
A1923,10
A1924,105
A1925,64
A1926,10
A1927,92
A1928,24
A1929,23
A1930,29
A1931,54
A1932,63
A1933,50
A1934,106
A1935,25
A1936,58
A1937,105
A1938,86
A1939,79
A1940,11
A1941,64
A1942,17
A1943,82
A1944,45
A1945,78
A1946,25
A1947,105
A1948,95
A1949,75
A1950,78
A1951,17
A1952,45
A1953,107
A1954,19
A1955,96
A1956,27
A1957,74
A1958,73
A1959,36
A1960,75
A1961,90
A1962,61
A1963,74
A1964,60
A1965,85
A1966,105
A1967,55
A1968,48
A1969,22
A1970,71
A1971,107
A1972,49
A1973,42
A1974,21
A1975,43
A1976,29
A1977,64
A1978,56
A1979,78
A1980,10
A1981,53
A1982,84
A1983,48
A1984,82
A1985,56
A1986,28
A1987,106
A1988,83
A1989,62
A1990,19
A1991,108
A1992,26
A1993,56
A1994,94
A1995,95
A1996,75
A1997,66
A1998,60
A1999,85
A2000,22
A2001,107
A2002,55
A2003,49
A2004,17
A2005,24
A2006,85
A2007,74
A2008,10
A2009,61
A2010,16
A2011,22
A2012,95
A2013,66
A2014,19
A2015,17
A2016,89
A2017,41
A2018,22
A2019,10
A2020,76
A2021,31
A2022,66
A2023,88
A2024,107
A2025,84
A2026,52
A2027,107
A2028,74
A2029,104
A2030,106
A2031,57
A2032,31
A2033,98
A2034,52
A2035,12
A2036,52
A2037,105
A2038,89
A2039,39
A2040,92
A2041,98
A2042,67
A2043,54
A2044,33
A2045,63
A2046,39
A2047,57
A2048,104
A2049,24
A2050,59
A2051,27
A2052,24
A2053,60
A2054,53
A2055,15
A2056,15
A2057,69
A2058,25
A2059,82
A2060,24
A2061,89
A2062,34
A2063,39
A2064,43
A2065,87
A2066,108
A2067,79
A2068,53
A2069,92
A2070,64
A2071,35
A2072,78
A2073,82
A2074,82
A2075,38
A2076,103
A2077,40
A2078,20
A2079,43
A2080,79
A2081,107
A2082,78
A2083,105
A2084,98
A2085,80
A2086,82
A2087,71
A2088,78
A2089,61
A2090,72
A2091,48
A2092,45
A2093,25
A2094,86
A2095,14
A2096,90
A2097,38
A2098,66
A2099,84
A2100,93
A2101,46
A2102,23
A2103,85
A2104,45
A2105,101
A2106,35
A2107,45
A2108,93
A2109,69
A2110,12
A2111,102
A2112,16
A2113,29
A2114,23
A2115,46
A2116,22
A2117,79
A2118,78
A2119,76
A2120,91
A2121,81
A2122,18
A2123,57
A2124,86
A2125,41
A2126,72
A2127,12
A2128,25
A2129,15
A2130,10
A2131,106
A2132,14
A2133,25
A2134,72
A2135,20
A2136,26
A2137,49
A2138,87
A2139,93
A2140,19
A2141,84
A2142,24
A2143,34
A2144,18
A2145,41
A2146,65
A2147,31
A2148,41
A2149,101
A2150,38
A2151,18
A2152,57
A2153,91
A2154,104
A2155,27
A2156,84
A2157,57
A2158,55
A2159,83
A2160,19
A2161,100
A2162,52
A2163,35
A2164,105
A2165,41
A2166,108
A2167,100
A2168,28
A2169,80
A2170,69
A2171,51
A2172,79
A2173,29
A2174,42
A2175,14
A2176,87
A2177,38
A2178,54
A2179,67
A2180,27
A2181,72
A2182,26
A2183,15
A2184,93
A2185,32
A2186,12
A2187,57
A2188,106
A2189,63
A2190,45
A2191,26
A2192,57
A2193,54
A2194,71
A2195,34
A2196,67
A2197,37
A2198,93
A2199,91
A2200,86
A2201,67
A2202,76
A2203,61
A2204,100
A2205,61
A2206,56
A2207,81
A2208,106
A2209,47
A2210,40
A2211,96
A2212,38
A2213,37
A2214,61
A2215,106
A2216,105
A2217,105
A2218,98
A2219,53
A2220,72
A2221,30
A2222,43
A2223,33
A2224,97
A2225,104
A2226,24
A2227,97
A2228,25
A2229,75
A2230,70
A2231,60
A2232,26
A2233,63
A2234,80
A2235,81
A2236,76
A2237,72
A2238,98
A2239,93
A2240,34
A2241,41
A2242,84
A2243,96
A2244,38
A2245,108
A2246,40
A2247,10
A2248,55
A2249,42
A2250,32
A2251,82
A2252,101
A2253,106
A2254,88
A2255,34
A2256,100
A2257,44
A2258,89
A2259,92
A2260,75
A2261,13
A2262,22
A2263,34
A2264,105
A2265,26
A2266,89
A2267,52
A2268,70
A2269,31
A2270,103
A2271,82
A2272,15
A2273,69
A2274,92
A2275,26
A2276,94
A2277,49
A2278,19
A2279,42
A2280,52
A2281,99
A2282,57
A2283,31
A2284,57
A2285,17
A2286,71
A2287,93
A2288,78
A2289,89
A2290,101
A2291,63
A2292,39
A2293,61
A2294,82
A2295,12
A2296,92
A2297,82
A2298,25
A2299,109
A2300,62
A2301,106
A2302,39
A2303,61
A2304,13
A2305,31
A2306,14
A2307,83
A2308,64
A2309,10
A2310,63
A2311,26
A2312,79
A2313,79
A2314,14
A2315,96
A2316,78
A2317,80
A2318,15
A2319,97
A2320,32
A2321,67
A2322,95
A2323,104
A2324,70
A2325,39
A2326,94
A2327,99
A2328,51
A2329,21
A2330,68
A2331,34
A2332,13
A2333,110
A2334,35
A2335,62
A2336,102
A2337,61
A2338,62
A2339,88
A2340,98
A2341,87
A2342,95
A2343,84
A2344,21
A2345,51
A2346,55
A2347,15
A2348,92
A2349,109
A2350,75
A2351,104
A2352,20
A2353,18
A2354,59
A2355,76
A2356,23
A2357,45
A2358,38
A2359,67
A2360,30
A2361,37
A2362,106
A2363,107
A2364,51
A2365,81
A2366,20
A2367,77
A2368,62
A2369,25
A2370,62
A2371,30
A2372,104
A2373,54
A2374,15
A2375,77
A2376,16
A2377,78
A2378,55
A2379,10
A2380,63
A2381,77
A2382,61
A2383,30
A2384,45
A2385,60
A2386,98
A2387,55
A2388,40
A2389,19
A2390,45
A2391,15
A2392,110
A2393,107
A2394,24
A2395,70
A2396,58
A2397,66
A2398,60
A2399,39
A2400,99
A2401,91
A2402,18
A2403,33
A2404,27
A2405,56
A2406,91
A2407,64
A2408,11
A2409,95
A2410,49
A2411,35
A2412,67
A2413,65
A2414,58
A2415,89
A2416,72
A2417,35
A2418,47
A2419,74
A2420,86
A2421,55
A2422,22
A2423,74
A2424,65
A2425,99
A2426,14
A2427,26
A2428,27
A2429,40
A2430,90
A2431,35
A2432,87
A2433,53
A2434,70
A2435,93
A2436,11
A2437,40
A2438,24
A2439,42
A2440,49
A2441,28
A2442,110
A2443,47
A2444,78
A2445,67
A2446,105
A2447,89
A2448,84
A2449,45
A2450,72
A2451,42
A2452,38
A2453,43
A2454,56
A2455,110
A2456,83
A2457,99
A2458,88
A2459,78
A2460,104
A2461,77
A2462,18
A2463,53
A2464,35
A2465,86
A2466,49
A2467,56
A2468,11
A2469,58
A2470,18
A2471,31
A2472,53
A2473,107
A2474,64
A2475,83
A2476,29
A2477,79
A2478,23
A2479,47
A2480,73
A2481,31
A2482,28
A2483,19
A2484,16
A2485,101
A2486,83
A2487,66
A2488,72
A2489,91
A2490,34
A2491,105
A2492,97
A2493,84
A2494,11
A2495,79
A2496,109
A2497,46
A2498,20
A2499,85
