A362,41
A363,45
A364,82
A365,110
A366,37
A367,82
A368,63
A369,18
A370,50
A371,99
A372,92
A373,56
A374,32
A375,17
A376,16
A377,66
A378,88
A379,80
A380,97
A381,16
A382,69
A383,67
A384,41
A385,19
A386,30
A387,86
A388,56
A389,101
A390,75
A391,33
A392,105
A393,11
A394,62
A395,75
A396,23
A397,55
A398,52
A399,61
A400,39
A401,90
A402,10
A403,16
A404,56
A405,46
A406,86
A407,12
A408,61
A409,58
A410,25
A411,69
A412,74
A413,30
A414,44
A415,41
A416,80
A417,108
A418,28
A419,40
A420,104
A421,51
A422,34
A423,56
A424,57
A425,60
A426,49
A427,23
A428,47
A429,24
A430,71
A431,44
A432,99
A433,67
A434,40
A435,58
A436,47
A437,92
A438,36
A439,72
A440,81
A441,92
A442,72
A443,40
A444,33
A445,15
A446,22
A447,34
A448,54
A449,24
A450,82
A451,43
A452,81
A453,70
A454,77
A455,40
A456,24
A457,17
A458,107
A459,25
A460,88
A461,92
A462,100
A463,78
A464,88
A465,85
A466,25
A467,100
A468,29
A469,79
A470,71
A471,27
A472,55
A473,53
A474,84
A475,82
A476,83
A477,62
A478,71
A479,82
A480,105
A481,67
A482,77
A483,64
A484,49
A485,103
A486,12
A487,69
A488,37
A489,40
A490,71
A491,66
A492,77
A493,39
A494,58
A495,94
A496,91
A497,49
A498,44
A499,87
A500,26
A501,64
A502,53
A503,29
A504,60
A505,37
A506,30
A507,92
A508,58
A509,21
A510,53
A511,102
A512,107
A513,62
A514,68
A515,10
A516,46
A517,78
A518,101
A519,63
A520,17
A521,53
A522,38
A523,76
A524,47
A525,82
A526,41
A527,42
A528,36
A529,76
A530,74
A531,87
A532,93
A533,98
A534,70
A535,55
A536,45
A537,93
A538,14
A539,81
A540,104
A541,77
A542,90
A543,65
A544,53
A545,59
A546,53
A547,57
A548,49
A549,75
A550,19
A551,29
A552,104
A553,52
A554,16
A555,14
A556,87
A557,26
A558,109
A559,108
A560,39
A561,70
A562,22
A563,76
A564,25
A565,90
A566,79
A567,53
A568,60
A569,76
A570,110
A571,40
A572,100
A573,71
A574,11
A575,87
A576,33
A577,96
A578,30
A579,19
A580,30
A581,70
A582,49
A583,65
A584,58
A585,40
A586,15
A587,103
A588,29
A589,88
A590,55
A591,49
A592,75
A593,31
A594,38
A595,69
A596,82
A597,29
A598,52
A599,97
A600,66
A601,33
A602,68
A603,12
A604,79
A605,102
A606,41
A607,58
A608,72
A609,24
A610,19
A611,11
A612,94
A613,10
A614,46
A615,12
A616,52
A617,59
A618,76
A619,20
A620,37
A621,34
A622,26
A623,86
A624,17
A625,23
A626,95
A627,55
A628,78
A629,49
A630,40
A631,70
A632,43
A633,13
A634,55
A635,31
A636,51
A637,31
A638,77
A639,80
A640,74
A641,89
A642,48
A643,92
A644,104
A645,90
A646,72
A647,102
A648,93
A649,59
A650,67
A651,88
A652,76
A653,53
A654,49
A655,84
A656,41
A657,24
A658,32
A659,26
A660,101
A661,67
A662,60
A663,28
A664,100
A665,50
A666,102
A667,64
A668,82
A669,77
A670,87
A671,46
A672,84
A673,106
A674,73
A675,104
A676,51
A677,20
A678,71
A679,75
A680,52
A681,61
A682,49
A683,78
A684,21
A685,90
A686,76
A687,43
A688,110
A689,52
A690,96
A691,92
A692,47
A693,55
A694,57
A695,68
A696,88
A697,10
A698,73
A699,30
A700,62
A701,17
A702,68
A703,71
A704,16
A705,56
A706,91
A707,103
A708,87
A709,105
A710,71
A711,18
A712,21
A713,70
A714,53
A715,74
A716,82
A717,52
A718,65
A719,89
A720,106
A721,73
A722,14
A723,104
A724,99
A725,38
A726,49
A727,48
A728,31
A729,98
A730,67
A731,96
A732,36
A733,74
A734,95
A735,60
A736,60
A737,23
A738,81
A739,100
A740,101
A741,91
A742,55
A743,67
A744,48
A745,102
A746,12
A747,81
A748,25
A749,102
A750,86
A751,11
A752,49
A753,105
A754,29
A755,90
A756,46
A757,78
A758,51
A759,36
A760,77
A761,11
A762,79
A763,61
A764,35
A765,39
A766,45
A767,49
A768,24
A769,46
A770,23
A771,23
A772,21
A773,21
A774,108
A775,90
A776,40
A777,100
A778,50
A779,63
A780,28
A781,107
A782,79
A783,24
A784,18
A785,12
A786,69
A787,95
A788,36
A789,103
A790,13
A791,72
A792,103
A793,36
A794,100
A795,87
A796,28
A797,54
A798,47
A799,85
A800,12
A801,29
A802,63
A803,47
A804,33
A805,35
A806,86
A807,71
A808,43
A809,80
A810,32
A811,109
A812,89
A813,36
A814,40
A815,79
A816,21
A817,94
A818,98
A819,51
A820,41
A821,19
A822,58
A823,79
A824,68
A825,80
A826,83
A827,99
A828,90
A829,48
A830,99
A831,94
A832,88
A833,98
A834,77
A835,44
A836,37
A837,106
A838,76
A839,106
A840,32
A841,89
A842,66
A843,58
A844,27
A845,31
A846,36
A847,67
A848,64
A849,75
A850,34
A851,29
A852,96
A853,26
A854,73
A855,57
A856,73
A857,101
A858,41
A859,81
A860,34
A861,19
A862,45
A863,55
A864,35
A865,42
A866,68
A867,41
A868,30
A869,70
A870,46
A871,93
A872,68
A873,27
A874,44
A875,19
A876,13
A877,108
A878,23
A879,53
A880,24
A881,78
A882,13
A883,56
A884,62
A885,76
A886,92
A887,77
A888,51
A889,57
A890,46
A891,100
A892,12
A893,60
A894,62
A895,11
A896,25
A897,90
A898,48
A899,102
A900,104
A901,62
A902,71
A903,79
A904,59
A905,99
A906,104
A907,48
A908,81
A909,30
A910,36
A911,74
A912,53
A913,89
A914,103
A915,63
A916,107
A917,39
A918,107
A919,21
A920,56
A921,61
A922,95
A923,42
A924,18
A925,47
A926,71
A927,30
A928,37
A929,17
A930,99
A931,60
A932,77
A933,69
A934,69
A935,93
A936,79
A937,67
A938,82
A939,44
A940,105
A941,71
A942,58
A943,48
A944,35
A945,45
A946,91
A947,25
A948,86
A949,27
A950,102
A951,70
A952,109
A953,100
A954,100
A955,94
A956,17
A957,27
A958,56
A959,46
A960,87
A961,40
A962,13
A963,30
A964,62
A965,66
A966,22
A967,54
A968,45
A969,89
A970,18
A971,20
A972,61
A973,18
A974,77
A975,48
A976,98
A977,73
A978,98
A979,44
A980,27
A981,21
A982,62
A983,68
A984,14
A985,24
A986,77
A987,100
A988,67
A989,82
A990,91
A991,17
A992,75
A993,98
A994,37
A995,31
A996,90
A997,78
A998,39
A999,58
A1000,70
A1001,58
A1002,103
A1003,16
A1004,102
A1005,100
A1006,29
A1007,69
A1008,46
A1009,100
A1010,63
A1011,76
A1012,31
A1013,110
A1014,10
A1015,33
A1016,56
A1017,82
A1018,12
A1019,65
A1020,33
A1021,11
A1022,85
A1023,20
A1024,32
A1025,17
A1026,76
A1027,49
A1028,80
A1029,65
A1030,49
A1031,42
A1032,12
A1033,95
A1034,13
A1035,44
A1036,32
A1037,80
A1038,66
A1039,26
A1040,105
A1041,41
A1042,71
A1043,90
A1044,73
A1045,91
A1046,29
A1047,71
A1048,110
A1049,32
A1050,93
A1051,59
A1052,74
A1053,93
A1054,60
A1055,37
A1056,53
A1057,47
A1058,13
A1059,110
A1060,25
A1061,25
A1062,102
A1063,33
A1064,12
A1065,47
A1066,14
A1067,34
A1068,34
A1069,15
A1070,55
A1071,102
A1072,96
A1073,79
A1074,43
A1075,67
A1076,50
A1077,104
A1078,20
A1079,35
A1080,56
A1081,37
A1082,48
A1083,84
A1084,10
A1085,42
A1086,42
A1087,90
A1088,32
A1089,33
A1090,64
A1091,99
A1092,97
A1093,13
A1094,20
A1095,64
A1096,89
A1097,18
A1098,90
A1099,100
A1100,74
A1101,16
A1102,95
A1103,110
A1104,19
A1105,56
A1106,109
A1107,50
A1108,85
A1109,52
A1110,82
A1111,107
A1112,27
A1113,63
A1114,109
A1115,22
A1116,72
A1117,62
A1118,66
A1119,106
A1120,37
A1121,73
A1122,29
A1123,55
A1124,87
A1125,23
A1126,72
A1127,50
A1128,42
A1129,83
A1130,34
A1131,45
A1132,47
A1133,25
A1134,59
A1135,18
A1136,83
A1137,78
A1138,45
A1139,49
A1140,20
A1141,14
A1142,44
A1143,33
A1144,106
A1145,15
A1146,29
A1147,12
A1148,13
A1149,73
A1150,87
A1151,66
A1152,109
A1153,24
A1154,31
A1155,17
A1156,59
A1157,107
A1158,26
A1159,54
A1160,63
A1161,33
A1162,95
A1163,14
A1164,49
A1165,98
A1166,97
A1167,77
A1168,32
A1169,24
A1170,19
A1171,24
A1172,15
A1173,34
A1174,60
A1175,93
A1176,16
A1177,53
A1178,26
A1179,68
A1180,42
A1181,58
A1182,40
A1183,32
A1184,40
A1185,46
A1186,52
A1187,12
A1188,42
A1189,39
A1190,39
A1191,18
A1192,104
A1193,48
A1194,89
A1195,106
A1196,108
A1197,110
A1198,72
A1199,23
A1200,49
A1201,65
A1202,41
A1203,40
A1204,11
A1205,37
A1206,58
A1207,110
A1208,22
A1209,32
A1210,74
A1211,65
A1212,86
A1213,43
A1214,89
A1215,47
A1216,36
A1217,62
A1218,106
A1219,108
A1220,79
A1221,96
A1222,26
A1223,93
A1224,11
A1225,91
A1226,12
A1227,14
A1228,32
A1229,80
A1230,13
A1231,100
A1232,81
A1233,27
A1234,90
A1235,83
A1236,88
A1237,103
A1238,59
A1239,24
A1240,59
A1241,23
A1242,33
A1243,81
A1244,21
A1245,93
A1246,110
A1247,54
A1248,91
A1249,90
A1250,96
A1251,87
A1252,41
A1253,103
A1254,100
A1255,81
A1256,53
A1257,42
A1258,42
A1259,84
A1260,37
A1261,72
A1262,99
A1263,101
A1264,59
A1265,84
A1266,51
A1267,62
A1268,41
A1269,74
A1270,18
A1271,36
A1272,102
A1273,25
A1274,30
A1275,46
A1276,107
A1277,92
A1278,37
A1279,55
A1280,96
A1281,52
A1282,46
A1283,72
A1284,14
A1285,99
A1286,26
A1287,85
A1288,84
A1289,51
A1290,16
A1291,63
A1292,95
A1293,10
A1294,12
A1295,31
A1296,33
A1297,57
A1298,104
A1299,28
A1300,33
A1301,43
A1302,77
A1303,76
A1304,60
A1305,23
A1306,58
A1307,72
A1308,42
A1309,44
A1310,17
A1311,89
A1312,15
A1313,63
A1314,12
A1315,12
A1316,67
A1317,64
A1318,97
A1319,64
A1320,57
A1321,24
A1322,20
A1323,50
A1324,39
A1325,36
A1326,28
A1327,71
A1328,32
A1329,105
A1330,41
A1331,97
A1332,41
A1333,105
A1334,89
A1335,17
A1336,40
A1337,46
A1338,44
A1339,72
A1340,102
A1341,30
A1342,23
A1343,103
A1344,76
A1345,45
A1346,46
A1347,26
A1348,56
A1349,46
A1350,85
A1351,102
A1352,41
A1353,83
A1354,70
A1355,41
A1356,59
A1357,86
A1358,34
A1359,11
A1360,48
A1361,93
A1362,21
A1363,99
A1364,13
A1365,40
A1366,44
A1367,101
A1368,48
A1369,85
A1370,77
A1371,107
A1372,98
A1373,21
A1374,40
A1375,12
A1376,44
A1377,49
A1378,66
A1379,89
A1380,54
A1381,86
A1382,20
A1383,87
A1384,77
A1385,23
A1386,57
A1387,27
A1388,22
A1389,49
A1390,93
A1391,88
A1392,54
A1393,67
A1394,58
A1395,55
A1396,21
A1397,91
A1398,78
A1399,51
A1400,106
A1401,110
A1402,11
A1403,71
A1404,39
A1405,85
A1406,46
A1407,88
A1408,46
A1409,54
A1410,40
A1411,25
A1412,28
A1413,85
A1414,11
A1415,10
A1416,72
A1417,105
A1418,54
A1419,99
A1420,44
A1421,67
A1422,54
A1423,104
A1424,48
A1425,84
A1426,23
A1427,24
A1428,42
A1429,34
A1430,35
A1431,34
A1432,110
A1433,43
A1434,40
A1435,14
A1436,11
A1437,21
A1438,107
A1439,50
A1440,62
A1441,25
A1442,78
A1443,101
A1444,88
A1445,12
A1446,48
A1447,83
A1448,21
A1449,109
A1450,87
A1451,67
A1452,57
A1453,10
A1454,105
A1455,17
A1456,23
A1457,66
A1458,26
A1459,73
A1460,33
A1461,68
A1462,92
A1463,54
A1464,100
A1465,72
A1466,73
A1467,41
A1468,104
A1469,100
A1470,37
A1471,88
A1472,27
A1473,73
A1474,70
A1475,51
A1476,74
A1477,74
A1478,95
A1479,105
A1480,78
A1481,102
A1482,86
A1483,64
A1484,90
A1485,70
A1486,18
A1487,82
A1488,99
A1489,76
A1490,73
A1491,101
A1492,64
A1493,99
A1494,12
A1495,79
A1496,61
A1497,82
A1498,28
A1499,80
A1500,72
A1501,78
A1502,46
A1503,61
A1504,25
A1505,25
A1506,20
A1507,102
A1508,84
A1509,16
A1510,25
A1511,98
A1512,95
A1513,28
A1514,25
A1515,14
A1516,103
A1517,12
A1518,32
A1519,48
A1520,98
A1521,68
A1522,106
A1523,33
A1524,105
A1525,14
A1526,89
A1527,70
A1528,32
A1529,71
A1530,65
A1531,30
A1532,17
A1533,101
A1534,47
A1535,99
A1536,78
A1537,27
A1538,16
A1539,90
A1540,71
A1541,28
A1542,83
A1543,96
A1544,31
A1545,59
A1546,22
A1547,79
A1548,92
A1549,83
A1550,77
A1551,35
A1552,45
A1553,105
A1554,92
A1555,70
A1556,40
A1557,89
A1558,66
A1559,102
A1560,24
A1561,107
A1562,15
A1563,28
A1564,62
A1565,103
A1566,86
A1567,22
A1568,99
A1569,79
A1570,60
A1571,52
A1572,47
A1573,75
A1574,97
A1575,18
A1576,87
A1577,47
A1578,81
A1579,37
A1580,43
A1581,19
A1582,97
A1583,108
A1584,25
A1585,47
A1586,86
A1587,61
A1588,100
A1589,89
A1590,49
A1591,83
A1592,105
A1593,57
A1594,59
A1595,76
A1596,106
A1597,77
A1598,33
A1599,73
A1600,98
A1601,103
A1602,27
A1603,80
A1604,47
A1605,42
A1606,56
A1607,109
A1608,105
A1609,79
A1610,11
A1611,14
A1612,103
A1613,59
A1614,77
A1615,44
A1616,88
A1617,70
A1618,26
A1619,29
A1620,107
A1621,94
A1622,108
A1623,79
A1624,96
A1625,31
A1626,69
A1627,14
A1628,105
A1629,62
A1630,17
A1631,30
A1632,29
A1633,56
A1634,57
A1635,11
A1636,18
A1637,56
A1638,12
A1639,79
A1640,63
A1641,109
A1642,14
A1643,93
A1644,21
A1645,75
A1646,26
A1647,48
A1648,17
A1649,33
A1650,68
A1651,30
A1652,31
A1653,78
A1654,75
A1655,52
A1656,10
A1657,21
A1658,59
A1659,39
A1660,100
A1661,36
A1662,72
A1663,102
A1664,30
A1665,73
A1666,16
A1667,50
A1668,82
A1669,52
A1670,10
A1671,18
A1672,66
A1673,88
A1674,42
A1675,81
A1676,37
A1677,68
A1678,70
A1679,88
A1680,102
A1681,71
A1682,95
A1683,55
A1684,52
A1685,28
A1686,105
A1687,79
A1688,26
A1689,29
A1690,88
A1691,44
A1692,40
A1693,41
A1694,54
A1695,37
A1696,46
A1697,85
A1698,61
A1699,39
A1700,23
A1701,68
A1702,36
A1703,73
A1704,40
A1705,60
A1706,23
A1707,94
A1708,97
A1709,29
A1710,35
A1711,11
A1712,98
A1713,74
A1714,89
A1715,90
A1716,53
A1717,82
A1718,102
A1719,24
A1720,50
A1721,93
A1722,82
A1723,21
A1724,66
A1725,106
A1726,61
A1727,76
A1728,52
A1729,86
A1730,43
A1731,52
A1732,47
A1733,33
A1734,72
A1735,59
A1736,65
A1737,97
A1738,21
A1739,79
A1740,43
A1741,59
A1742,93
A1743,23
A1744,108
A1745,96
A1746,71
A1747,21
A1748,90
A1749,58
A1750,101
A1751,45
A1752,83
A1753,37
A1754,39
A1755,30
A1756,71
A1757,23
A1758,71
A1759,85
A1760,78
A1761,89
A1762,102
A1763,28
A1764,101
A1765,37
A1766,47
A1767,33
A1768,43
A1769,22
A1770,24
A1771,101
A1772,105
A1773,85
A1774,59
A1775,73
A1776,59
A1777,50
A1778,36
A1779,77
A1780,32
A1781,106
A1782,41
A1783,55
A1784,43
A1785,97
A1786,38
A1787,67
A1788,81
A1789,33
A1790,13
A1791,96
A1792,47
A1793,50
A1794,55
A1795,30
A1796,22
A1797,105
A1798,93
A1799,84
A1800,35
A1801,33
A1802,26
A1803,41
A1804,39
A1805,99
A1806,21
A1807,86
A1808,95
A1809,45
A1810,19
A1811,32
A1812,82
A1813,74
A1814,103
A1815,24
A1816,75
A1817,20
A1818,33
A1819,102
A1820,24
A1821,85
A1822,34
A1823,56
A1824,45
A1825,34
A1826,100
A1827,77
A1828,71
A1829,38
A1830,52
A1831,92
A1832,85
A1833,54
A1834,73
A1835,57
A1836,45
A1837,29
A1838,97
A1839,35
A1840,110
A1841,33
A1842,28
A1843,92
A1844,85
A1845,73
A1846,55
A1847,12
A1848,82
A1849,84
A1850,107
A1851,86
A1852,92
A1853,57
A1854,72
A1855,104
A1856,57
A1857,76
A1858,99
A1859,38
A1860,66
A1861,103
A1862,17
A1863,105
A1864,45
A1865,70
A1866,51
A1867,19
A1868,27
A1869,71
A1870,35
A1871,14
A1872,17
A1873,109
A1874,18
A1875,41
A1876,100
A1877,48
A1878,16
A1879,16
A1880,36
A1881,84
A1882,92
A1883,36
A1884,14
A1885,55
A1886,105
A1887,66
A1888,110
A1889,14
A1890,41
A1891,69
A1892,39
A1893,99
A1894,66
A1895,49
A1896,74
A1897,10
A1898,101
A1899,11
A1900,35
A1901,97
A1902,40
A1903,62
A1904,99
A1905,81
A1906,28
A1907,68
A1908,85
A1909,66
A1910,82
A1911,56
A1912,11
A1913,31
A1914,30
A1915,47
A1916,22
A1917,104
A1918,32
A1919,110
A1920,51
A1921,30
A1922,89
A1923,67
A1924,47
A1925,106
A1926,52
A1927,71
A1928,52
A1929,100
A1930,70
A1931,38
A1932,56
A1933,101
A1934,29
A1935,17
A1936,69
A1937,103
A1938,22
A1939,55
A1940,72
A1941,95
A1942,105
A1943,56
A1944,90
A1945,25
A1946,49
A1947,109
A1948,46
A1949,29
A1950,63
A1951,26
A1952,41
A1953,81
A1954,22
A1955,29
A1956,11
A1957,94
A1958,46
A1959,21
A1960,99
A1961,105
A1962,50
A1963,36
A1964,26
A1965,74
A1966,24
A1967,47
A1968,53
A1969,60
A1970,45
A1971,89
A1972,22
A1973,56
A1974,40
A1975,68
A1976,65
A1977,81
A1978,13
A1979,44
A1980,85
A1981,73
A1982,60
A1983,48
A1984,46
A1985,103
A1986,32
A1987,52
A1988,40
A1989,48
A1990,90
A1991,52
A1992,108
A1993,104
A1994,27
A1995,90
A1996,80
A1997,93
A1998,92
A1999,48
A2000,70
A2001,35
A2002,38
A2003,55
A2004,68
A2005,35
A2006,46
A2007,51
A2008,33
A2009,46
A2010,35
A2011,89
A2012,109
A2013,41
A2014,56
A2015,41
A2016,74
A2017,63
A2018,108
A2019,82
A2020,22
A2021,12
A2022,72
A2023,89
A2024,54
A2025,74
A2026,68
A2027,62
A2028,94
A2029,94
A2030,49
A2031,12
A2032,14
A2033,73
A2034,18
A2035,18
A2036,33
A2037,66
A2038,60
A2039,96
A2040,88
A2041,79
A2042,18
A2043,98
A2044,105
A2045,98
A2046,36
A2047,68
A2048,23
A2049,77
A2050,73
A2051,77
A2052,60
A2053,107
A2054,93
A2055,34
A2056,103
A2057,101
A2058,108
A2059,84
A2060,48
A2061,45
A2062,38
A2063,10
A2064,110
A2065,103
A2066,44
A2067,98
A2068,87
A2069,33
A2070,18
A2071,30
A2072,38
A2073,94
A2074,49
A2075,33
A2076,91
A2077,98
A2078,77
A2079,46
A2080,101
A2081,89
A2082,49
A2083,108
A2084,65
A2085,47
A2086,33
A2087,32
A2088,17
A2089,85
A2090,33
A2091,45
A2092,97
A2093,99
A2094,18
A2095,36
A2096,79
A2097,78
A2098,76
A2099,22
A2100,83
A2101,43
A2102,28
A2103,73
A2104,93
A2105,75
A2106,39
A2107,76
A2108,15
A2109,79
A2110,43
A2111,110
A2112,15
A2113,31
A2114,105
A2115,101
A2116,78
A2117,73
A2118,103
A2119,61
A2120,70
A2121,20
A2122,64
A2123,41
A2124,97
A2125,87
A2126,93
A2127,50
A2128,70
A2129,68
A2130,78
A2131,77
A2132,104
A2133,59
A2134,85
A2135,60
A2136,92
A2137,58
A2138,31
A2139,26
A2140,27
A2141,37
A2142,44
A2143,93
A2144,16
A2145,36
A2146,76
A2147,95
A2148,33
A2149,104
A2150,24
A2151,83
A2152,70
A2153,99
A2154,105
A2155,82
A2156,30
A2157,77
A2158,63
A2159,68
A2160,48
A2161,78
A2162,101
A2163,61
A2164,70
A2165,86
A2166,28
A2167,53
A2168,42
A2169,54
A2170,106
A2171,110
A2172,62
A2173,24
A2174,66
A2175,71
A2176,96
A2177,95
A2178,32
A2179,42
A2180,80
A2181,98
A2182,90
A2183,46
A2184,88
A2185,15
A2186,33
A2187,34
A2188,86
A2189,33
A2190,82
A2191,12
A2192,29
A2193,108
A2194,104
A2195,76
A2196,103
A2197,100
A2198,97
A2199,29
A2200,63
A2201,90
A2202,32
A2203,92
A2204,12
A2205,24
A2206,86
A2207,79
A2208,70
A2209,66
A2210,81
A2211,38
A2212,109
A2213,95
A2214,89
A2215,27
A2216,77
A2217,81
A2218,32
A2219,38
A2220,103
A2221,56
A2222,88
A2223,59
A2224,44
A2225,109
A2226,94
A2227,109
A2228,56
A2229,41
A2230,79
A2231,88
A2232,106
A2233,55
A2234,21
A2235,16
A2236,37
A2237,110
A2238,86
A2239,44
A2240,19
A2241,109
A2242,48
A2243,29
A2244,57
A2245,99
A2246,27
A2247,102
A2248,96
A2249,78
A2250,68
A2251,107
A2252,49
A2253,99
A2254,85
A2255,86
A2256,38
A2257,63
A2258,15
A2259,80
A2260,110
A2261,83
A2262,47
A2263,20
A2264,20
A2265,15
A2266,103
A2267,10
A2268,30
A2269,32
A2270,52
A2271,56
A2272,63
A2273,36
A2274,15
A2275,105
A2276,17
A2277,56
A2278,32
A2279,57
A2280,31
A2281,76
A2282,11
A2283,57
A2284,87
A2285,34
A2286,88
A2287,20
A2288,15
A2289,106
A2290,50
A2291,28
A2292,63
A2293,41
A2294,31
A2295,78
A2296,39
A2297,86
A2298,58
A2299,71
A2300,107
A2301,91
A2302,97
A2303,75
A2304,100
A2305,45
A2306,38
A2307,26
A2308,50
A2309,71
A2310,46
A2311,40
A2312,47
A2313,94
A2314,32
A2315,101
A2316,30
A2317,35
A2318,90
A2319,10
A2320,57
A2321,85
A2322,62
A2323,103
A2324,72
A2325,102
A2326,77
A2327,11
A2328,108
A2329,98
A2330,17
A2331,76
A2332,37
A2333,87
A2334,49
A2335,106
A2336,80
A2337,98
A2338,84
A2339,60
A2340,11
A2341,38
A2342,44
A2343,78
A2344,52
A2345,36
A2346,42
A2347,62
A2348,33
A2349,70
A2350,93
A2351,101
A2352,60
A2353,107
A2354,44
A2355,83
A2356,34
A2357,27
A2358,80
A2359,72
A2360,52
A2361,99
A2362,85
A2363,21
A2364,43
A2365,69
A2366,62
A2367,64
A2368,54
A2369,34
A2370,57
A2371,22
A2372,19
A2373,87
A2374,71
A2375,98
A2376,54
A2377,23
A2378,18
A2379,24
A2380,18
A2381,47
A2382,28
A2383,79
A2384,59
A2385,106
A2386,65
A2387,40
A2388,88
A2389,100
A2390,63
A2391,81
A2392,81
A2393,20
A2394,102
A2395,85
A2396,84
A2397,16
A2398,27
A2399,64
A2400,30
A2401,53
A2402,42
A2403,85
A2404,58
A2405,99
A2406,77
A2407,13
A2408,12
A2409,89
A2410,30
A2411,33
A2412,64
A2413,92
A2414,33
A2415,28
A2416,45
A2417,107
A2418,13
A2419,82
A2420,10
A2421,91
A2422,37
A2423,17
A2424,82
A2425,28
A2426,31
A2427,20
A2428,10
A2429,29
A2430,67
A2431,77
A2432,22
A2433,107
A2434,66
A2435,105
A2436,51
A2437,68
A2438,36
A2439,43
A2440,15
A2441,103
A2442,16
A2443,82
A2444,85
A2445,94
A2446,31
A2447,26
A2448,83
A2449,23
A2450,31
A2451,76
A2452,101
A2453,83
A2454,53
A2455,43
A2456,65
A2457,80
A2458,38
A2459,28
A2460,22
A2461,14
A2462,53
A2463,66
A2464,55
A2465,36
A2466,23
A2467,32
A2468,16
A2469,41
A2470,72
A2471,66
A2472,20
A2473,10
A2474,101
A2475,15
A2476,107
A2477,40
A2478,29
A2479,33
A2480,84
A2481,12
A2482,63
A2483,30
A2484,67
A2485,40
A2486,69
A2487,90
A2488,69
A2489,41
A2490,103
A2491,93
A2492,78
A2493,62
A2494,48
A2495,61
A2496,90
A2497,97
A2498,98
A2499,87
